	object	description	subject	label
575	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_39763	Il dipinto potrebbe riferirsi alla miracolosa guarigione di Angelo Rinaldi da Celleno, divenuto storpio in seguito alla caduta da cavallo (1670). Dipinto di fattura artigianale, scarsamente significativo sia nella tecnica che nella ricerca di connotazioni espressive.	Personaggi: Madonna; Gesù Bambino. Figure maschili.	incoherent
576	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_39750	Opera di artigianato locale. Dipinto di discreta fattura, composizione vivace, contrasti di luci e ombre. Il dipinto sembra riferirsi alla vicenda di Giulio Buffi da Viterbo il quale, colpito da gravi percosse fu inutilmente operato dai chirurghi e quando ormai, da questi, era dato per morto, prodigiosamente salvato.	Personaggi: Madonna; Gesù Bambino. Figure: Uomini. Oggetti: Letto.	incoherent
577	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_39360	Nel dipinto in esame è evidente l'estremizzazione da parte del Naso del linguaggio figurativo neoclassico; probabilmente la tela fu eseguita per la Cattedrale, considerando che, come ci riferisce il Taccone Gallucci, uno dei tre altari della Cappella del Sacramento era dedicato proprio alla Madonna della Pace. Questo dipinto è stato realizzato nel momento artistico più importante del pittore il quale, raggiunta una certa maturità, iniziò ad estendere la sua attività in un periodo storico pieno di difficoltà, nel quale la pittura sarà utilizzata come mezzo di denuncia con opere dai toni polemici.	MADONNA ORANTE	incoherent
578	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_39459	La tavola è posta sul verso del dipinto con S. Nicola e può essere ricondotta nell'ambito delle botteghe roglianesi. Insieme alle opere che giungono da Napoli o dalla Sicilia, si registra in Calabria la presenza di un filone autoctono sostenuto e mantenuto dalla diffusione degli ordini dei Mendicanti, soprattutto Cappuccini.	vaso con fiori	coherent
579	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_39712	"L'opera si può inserire in quel folto gruppo di dipinti su tavola, ancora oggi rintracciabili in diverse chiese laziali, in musei e collezioni private, realizzati sulla scia dell'esempio di Antoniazzo Romano e della sua bottega che, tra l'ultimo quarto del XV secolo e l'inizio del successivo, produssero un elevato numero di copie tratte da icone antiche conservate nelle chiese romane. Si tratta di immagini famose, di cultura bizantineggiante, al centro di una devozione sempre viva a Roma ma che venne ulteriormente alimentata dalla generale ripresa del culto mariano proprio a partire dagli anni settanta del Quattrocento, durante il pontificato di Sisto IV Della Rovere (1471-1484). La ""Madonna con Bambino"" conservata in S. Maria della Quercia ha il suo prototipo in un'icona duecentesca custodita nella Chiesa di S. Maria del Popolo a Roma, la cui popolarità è testimoniata dall'esistenza di diverse altre copie, tutte attribuite a seguaci della maniera di Antoniazzo. Tra queste, la tavola che iconograficamente più si avvicina al dipinto di Viterbo, ma che presenta una versione qualitativamente più elevata, è la ""Madonna di S. Maria del Popolo"" già nella collezione Loeser di Firenze, che Anna Cavallaro attribuisce a un pittore pinturicchiesco della cerchia di Antoniazzo, realizzata negli anni della maturità del maestro (cfr. A. Cavallaro, ""Antoniazzo Romano e gli antoniazzeschi. Una generazione di pittori nella Roma del Quattrocento, Udine, 1992, scheda 46 a p. 216). Le sembianze della Vergine di fatto si avvicinano alle Madonne antoniazzesche della metà degli anni settanta del Quattrocento che, anche grazie all'uso di cartoni, venivano ripetute in bottega fino ai primi anni del Cinquecento. Diversi dettagli iconografici dell'immagine duecentesca sono fedelmente ripresi: l'anello nella mano sinistra della Madonna, la foggia della sua mantellina decorata da stelle dorate, la fisionomia dei volti, il nimbo crociato del Bambino, la postura delle due figure così come i caratteri bizantineggianti della loro espressione severa e astratta. La fedeltà al modello si estende anche ai particolari ""alla greca"" della fascia sul braccio della Vergine e alle lumeggiature in oro sulle vesti del Bambino. L'unica variante è costituita dal ricco damasco a fiorami che sostituisce il fondo d'oro liscio del prototipo, un particolare questo che ricorre anche nelle copie da altre icone tanto da diventare una sorta di firma dell'Aquili e della sua bottega, a conferma del fatto che si tratta di un gruppo più o meno omogeneo di opere derivante da un unico ambiente culturale. Un'altra copia della stessa immagine si trova sull'altare maggiore della Chiesa di S. Maria del Gonfalone a Roma."	Madonna con bambino	coherent
580	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_40068	"Il dipinto costituisce una copia piuttosto fedele, seppure di non eccelso livello, della ""Giuditta e Oloferne"" di Guido Reni nella collezione della Galleria Spada di Roma. Lo stile e le dimensioni dell'opera inducono a ipotizzare che sia stata ideata in pendant con la ""Lucrezia"" oggi esposta nel refettorio del monastero, nella quale si riconosce anche la mano dello stesso artista."	Giuditta e Oloferne	coherent
581	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_46511	La tela con San Vincenzo Ferrer appartiene ad una nutrita serie di santi commissionata dai Domenicani di Taverna, per celebrare i santi del proprio Ordine. I dipinti, giunti dalla vicina chiesa di San Domenico e custoditi nel Museo Civico di Taverna, sono stati precedentemente attribuiti a Mattia Preti e solo in seguito, l'attribuzione è stata ragionevolmente dirottata sul fratello Gregorio, ipotizzandone una datazione tra il quinto e il sesto decennio del Seicento. Recentemente sono state rintracciate nel San Vincenzo Ferreri e nel San Giacinto, delle analogie con lo stile di Francesco Cozza (G.Leone), le quali hanno indotto a ipotizzare una probabile collaborazione tra quest'ultimo e Gregorio Preti per quanto riguarda l'esecuzione dell'intera serie domenicana. Tale ipotesi è stata avvalorata non solo in seguito alle vicinanze stilistiche rintracciate in altre due tele con Santa Caterina da Siena e San Tommaso d'Aquino, rinvenute in una collezione privata catanzarese, ma anche in seguito alle indagini diagnostiche effettuate sulle quattro tele che hanno confermato l'effettiva collaborazione tra i due maestri. Da un'analisi dei documenti portati alla luce dalla storiografia si evince che i due maestri erano legati da una reale amicizia e che tra i due vi era una sorta di collaborazione, che probabilmente includeva anche qualcun altro, svolgendo uno straordinario lavoro d'équipe.Tuttavia si tratta di ipotesi, soggette ad ulteriori verifiche e approfondimenti.Nel dipinto con San Vincenzo Ferrer si potrebbe rintracciare un intervento del Cozza per quanto riguarda l'esecuzione del viso, dipinto considerato come un vero e proprio ritratto in cui alcuni studiosi hanno addirittura intravisto le sembianze di Tommaso Camapanella.	Personaggi: S. Vincenzo Ferrer. Attributi: (S. Vincenzo Ferreri ) abiti domenicani; libro.	incoherent
582	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_82985	"Anche nei pastelli Congdon, come in pittura, torna verso la fine della sua attività a una visione più naturalistica che sintetica di gusto vagamente naif. Il soggetto prediletto di quest ultimo periodo sono gli alberi, solitamente raffigurati in gruppi di tre con un rimando a volte esplicito alla Trinità di Rublev, anticipazione in questo caso dell¿ultimo dipinto ""Tre Alberi - Venerdì Santo""."	PAESAGGIO	coherent
583	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_68897	"Il polittico di San Gregorio fu commissionato da suor Fabia Cirino, badessa del monastero di ordine benedettino di Santa Maria extra moenia o di San Gregorio, il cui arme gentilizio della importante famiglia di appartenenza è visibile nel pannello con San Gregorio Magno. Il pagamento dell'opera fu effettuato a rate, come si riscontra nel documento stilato dal procuratore del monastero Giacomo Rizzo in data 9 marzo 1473. Detto procuratore si impegnava a fornire ad ""Antonio De Antonio"" sei salme di mosto ricavate dalla successiva vendemmia, equivalente al valore di un'oncia d'oro a saldo del prezzo pattuito, purtroppo non menzionato. Il debito fu regolarmente estinto il 18 settembre dello stesso anno.Fra le due tavole dell'Annunciazione era collocato un altro pannello raffigurante, presumibilmente, o la Pietà o il Cristo morto sorretto da angeli e seduto su un sarcofago aperto, come è possibile ipotizzare da confronti con altri esemplari che attingono dal prototipo antonelliano e che presentano le due varianti. Il dipinto è andato perduto forse già nel 1537, quando il polittico venne smembrato e portato in una sede ignota, a causa dell’abbattimento del complesso religioso dovuto alla ricostruzione delle nuove mura cittadine. Nel 1570 il nuovo monastero fu riedificato sul colle della Caperrina sotto il titolo di San Gregorio, ed è forse presumibile che nello stesso periodo il polittico possa aver fatto ritorno. Cronache ottocentesche danno informazione sul precario stato di conservazione delle tavole poste in diversi luoghi del monastero. Nel 1842 i tre dipinti inferiori furono sottoposti a maldestri restauri effettuati dal pittore Letterio Subba, che provocarono la scoloritura della veste rosa della Madonna adagiata sulla pedana, la spulitura del trono e l'innesto di una tavola di pino in quella con San Benedetto, presumibilmente in ciliegio. Probabilmente le cattive condizioni dell’opera e le continue critiche da parte di studiosi spinsero le monache di San Gregorio a cedere il polittico al Museo Civico. Il trasferimento nella nuova sede dell’ Università, dovette accadere immediatamente dopo la visita del Cavalcaselle nel 1860, anno in cui lo studioso vide ancora l’opera nel parlatorio e la disegnò nei particolari. Nel 1901 il polittico fu riportato nei locali dell'ex monastero di San Gregorio, istituito a museo per decreto ministeriale a seguito delle leggi eversive dopo l'Unità di Italia. Danni irreparabili subì nel terremoto del 28 dicembre del 1908, rimanendo per giorni sotto le macerie esposto alle intemperie. L'opera fu in parte restaurata tra il 1912-1914 da Luigi Cavenaghi a Milano che tracciò il perimetro di alcune sezioni della figura di San Gregorio. Nel 1941 intervenne l'Istituto Centrale del Restauro rimuovendo le integrazioni del Cavenaghi, mentre nel 1979 il dipinto con l'Angelo annunciante fu ripristinato da Ernesto Geraci, che terminò il restauro delle rimanenti parti tra il 1996-2006. La maturità dell'impostazione spaziale e la qualità dell'invenzione figurativa resa perfetta nella minuzia del dettaglio, pone Antonello in circuito di ampio respiro, partecipe con un linguaggio proprio nelle vicende dell'arte italiana del Rinascimento. La poliedrica personalità artistica si afferma nel polittico di San Gregorio con equilibrata formula tra premesse culturali siciliane e napoletane già fortemente acquisite e superate con esperienze successive, ove echi catalani e fiamminghi sono dosati attraverso una moderna visione pierfrancescana arricchiti dalla conoscenza veneta col Bellini e da contatti veronesi e padovani."	Annunciazione	coherent
584	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_82992	"Anche nei pastelli Congdon, come in pittura, torna verso la fine della sua attività a una visione più naturalistica che sintetica di gusto vagamente naif. Il soggetto prediletto di quest ultimo periodo sono gli alberi, solitamente raffigurati in gruppi di tre con un rimando a volte esplicito alla Trinità di Rublev, anticipazione in questo caso dell¿ultimo dipinto ""Tre Alberi - Venerdì Santo""."	PAESAGGIO RURALE	coherent
585	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_86517	Il dipinto raffigura S. Nicola di Bari con i paramenti da vescovo, ai lati S. Giuseppe che sfoglia un libro sorretto da un angelo e San Giovanni evangelista che tiene in mano il calice dal quale fuoriescono i serpenti; in basso l'aquila, suo attributo iconografico. Sopra, tra le nuvole, è la Vergine con il Bambino circondata da due sante, probabilmente Sant'Anna e Santa Elisabetta,che guardano il Bambino in atteggiamento di adorazione; san Giovannino, inginocchiato davanti alla Vergine, bacia la mano di Gesù. In alto due angeli in volo incoronano la Madonna.	MADONNA CON BAMBINO E SANTI	coherent
586	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_86690	Il dipinto raffigura, al centro, l'immagine del Cristo sulla croce, avvolto da ampio e leggero perizoma annodato a sinistra. Alla sua destra compare la figura di San Giovanni Evangelista e al lato opposto la Madonna rivolta verso il figlio. Il tutto inserito entro una cornice dipinta a semplici riquadri.	crocifissione di Cristo con la Madonna e San Giovanni evangelista	incoherent
587	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2713086@	Il dipinto, un bozzetto, rappresenta una dama che subito dopo aver consegnato un biglietto al paggio in piedi di fronte a lei, gli impartisce delle istruzioni. Alla scena, che si svolge in esterno, assistono due cagnolini. L'impianto dell'opera è rigidamente geometrico, costruito su due diagonali parallele tagliate dalle perpendicolari, anch'esse parallele fra loro, costituite dal tronco d'albero, dai due corpi - del paggio e della dama - e dal cagnolino accucciato. Il rosso dell'abito della dama, occasione per un ardito studio di panneggio, spicca sul bianco della casa in secondo piano e raccoglie la luce che viene dalla sinistra riprendendo l'andamento dal basso verso l'alto che caratterizza l'opera. Cornice sagomata, decorata nella parte esterna da racemi floreali sbalzati e, nella parte interna, da un motivo a ovoli.. Figure: dama; paggio. Animali: cane	dama con paggio	coherent
588	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd4014545@	Veduta del bacino di San Marco visto dal mare con gli edifici monumentali sul fondo: Palazzo Ducale, la basilica di San Marco, il campanile. Il mare è solcato da gondole e barche con vele adriatiche gialle e arancioni. La resa pittorica è a piccoli tocchi. La cornice, originale, è di legno intagliato dipinto di bianco con fasce zigrinate, dorate.. Vedute: Venezia: bacino di San Marco. Architetture: Venezia: Palazzo Ducale; Venezia: basilica di San Marco. Mare. Mezzi di trasporto: gondole; barche	veduta del bacino di San Marco a Venezia	coherent
589	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd4026582@	La Madonna con veste rossa e azzurra è seduta e tiene in braccio il piccolo Bambino. In piedi è San Giuseppe, con il mantello giallo sulle spalle. La scena si svolge in un paesaggio boscoso con case sulla destra. Forma ottagona, in cornice antica di legno dipinto e dorato.. Personaggi: Madonna; Gesù Bambino; San Giuseppe	riposo durante il ritorno dall'Egitto	coherent
590	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_87038	Il dipinto raffigura il vescovo in abiti da cermonia, seduto in poltronaa braccioli, sulla cui spalliera è raffigurato il suo stemma, diviso in tre parti che contengono una striscia dentata, un triangolo e un mazzo di spighe. In primo piano sono raffigurati gli attributi vescovili ( mitria e pastorale). Cornice in legno dorato.	RITRATTO DI ECCLESIASTICO	coherent
591	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_87048	Il dipinto raffigura il vescovo non identificabile a mezza figura. E' privo dell'originaria cornice.	ritratto di ecclesiastico	coherent
592	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_89698	Il dipinto raffigura uno dei lati del chiostro di San Giovanni degli Eremiti, luogo suggestivo della Palermo arabo normanna, dove una donna gioca con il suo bambino	Il crescente interesse per lâarchitettura medievale nel secondo Ottocento, spinse molti artisti di questo periodo a prediligere come soggetto il suggestivo chiostro voluto dal re normanno Ruggero II. A seguito della soppressione delle corporazioni religiose, esso divenne monumento nazionale. Il quadro raffigura un lato di esso, su cui fronde e piante rampicanti proiettano ombre. Una giovane madre tiene alto il bambino con le manine protese verso i rami.	incoherent
593	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_89743	Il dipinto, soggetto più volte interpretato dal Lojacono, è un'opera tarda del pittore. L'atmosfera che domina è una visione rarefatta e approssimata per vaste campiture di colore (Costantino, 1997).Lojacono iniziò la sua attività pittorica ad Agrigento nel 1862 e realizzò il suo ultimo dipinto per i Sinatra nel 1914 (Barbera, 1991).	Il fiume Ciane dalle rive popolate da fitti papiri è percorso da una barca su cui spiccano tre figure indistinte	incoherent
594	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_89729	Nel dipinto il “Vespro”, ritornano scenari, orchestrazione di colori e spunti iconografici presenti in precedenti opere, quali “Monte Erice”, datato 1887, e “Meriggio”. Nel “Vespro” e in “Meriggio”, però il paesaggio è meno sconfinato e reso più rassicurante da vestigia umane: un sentiero e le case in lontananza (Costantino, 1997).Lojacono iniziò la sua attività pittorica ad Agrigento nel 1862 e realizzò il suo ultimo dipinto per i Sinatra nel 1914 (Barbera, 1991).	Il paesaggio è rivestito di un luminoso colore oro, punteggiato da rocce e alberi, segnato da un sentiero che si snoda in direzione di un gruppo di case. Sullo sfondo i monti, le cui vette sono celate da masse di nubi.	incoherent
595	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_89745	Il dipinto è un interessante studio preparatorio del primo quadro “Dopo la pioggia”, esposto a Torino nel 1884 e acquistato dal Principe di Trabia, di cui Lojacono ne realizzò anche una replica (Costantino, 1997).Lojacono iniziò la sua attività pittorica ad Agrigento nel 1862 e realizzò il suo ultimo dipinto per i Sinatra nel 1914 (Barbera, 1991).	PAESAGGIO	coherent
596	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_89735	Il Lojacono tardo a volte si pone davanti ad un paesaggio reale o ad un suo frammento, privo di riferimenti monumentali o vedutistici e lo raffigura in una visione dilatata, non più analitica. Alcuni sono paesaggi partenopei di retaggio palizziano, vissuti con un senso bucolico dell'armonia della natura: “Verso il Ruscello”, “Maggio incipiente”, “Gregge al pascolo”, “Nella prateria”, “Presso Bagnoli”, “Alla riva”, di qualità discontinua. In tutti questi dipinti, l'elemento acqua in forma di pantano o laghetto recupera la sua funzione di specchio traslucido che rivitalizza i colori (Costantino, 1997).Lojacono iniziò la sua attività pittorica ad Agrigento nel 1862 e realizzò il suo ultimo dipinto per i Sinatra nel 1914 (Barbera, 1991).	Paesaggio lacustre	coherent
597	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd8529036@	Il dipinto raffigura un imperatore romano, su lettiga, in trionfo, circondato da soldati donne e bambini.	imperatore in trionfo, Il trionfo di un imperatore romano	coherent
598	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd8529072@	Il dipinto raffigura Santa Maria Maddalena, nuda, con le braccia incrociate e davanti il ciglio di una grotta. Davanti a lei, sulla roccia, vi è un'ampolla d'unguento ed un libro.. Personaggi: Santa Maria Maddalena. Attributi: (Santa Maria Maddalena) ampolla d'unguento; libro	Santa Maria Maddalena, Santa Maria Maddalena	coherent
599	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd11312232@	Bassorilievo in stucco dipinto raffigurante la Madonna col Bambino. Il gruppo sacro è inquadrato entro un arco sorretto da due pilastrini con decorazione a candelabra; la base presenta un motivo a cornucopie affrontate.. Personaggi: Madonna; Gesù Bambino	Madonna con Bambino	coherent
600	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd11313899@	Il dipinto raffigura uno scorcio dello studio dell'artista, la cui vista dà verso l'esterno. Sui vetri del balcone sono riflessi la figura dell'artista seduto e il lampadario che pende dal soffitto. Attraverso i vetri, si vede la ringhiera in ferro battuto dalle forme a girali e volute e un cielo azzurro con il sole alto. All'interno, una tenda di colore arancione raccolta sul lato destro della vetrata	Scorcio di uno studio, ritratto riflesso su vetro, ringhiera esterna, The artist reflected at sun down	incoherent
601	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd11313872@	La tela raffigura una donna azteca a mezzo busto, rappresentata frontalmente. La donna ha la carnagione scura, i seni scoperti ed i capelli neri, raccolti in due trecce che ricadono in avanti, sui seni. Il volto è segnato da occhi a mandorla, labbra carnose ed un trucco che ne accentua gli zigomi. Sul fondo è dipinto un motivo geometrico a greca di colore grigio perla e grigio scuro	Donna azteca raffigurata a mezzo busto, sfondo geometrico., Aztec woman	incoherent
602	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2242199@	Il pittore Luigi Bracchi si è autoritratto nel suo studio mentre lavora ad una natura morta. Sullo Sfondo il bozzetto di un'altro dipinto. All'opera è abbinata una cornice in legno intagliato e dorato.. Ritratti: autoritratto di Luigi Bracchi. Attività umane: pittura. Interno. Mobilia: cavalletti. Oggetti: dipinto; bozzetto; tendaggi; tavolozza; pennello	autoritratto di Luigi Bracchi	coherent
603	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2243092@	Il dipinto, entro cornice lignea intagliata e dorata, raffigura un paesaggio con alberi e lago sulla sinistra. Al centro è rappresentato un pittore, intento a dipingere su un cavalletto seduto sotto un ombrellino da sole.. Paesaggi. Vegetali: alberi. Figure: uomo. Abbigliamento. Oggetti: ombrello	paesaggio lacustre con pittore	coherent
604	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2225450@	Dipinto entro cornice lignea a gola verniciata ocra con bordo dorato. Raffigura un torrente incassato tra speroni rocciosi, attraversato da una passarella in legno su cui transitano viandanti con cani. In primo piano un gruppo di pastori seduti su alcuni sassi son cane e capre. Il dipinto è dominato dalle note scure delle rocce in primo piano e degli alberi, note chiare negli abiti dei pastori, nella schiuma del torrente, toni chiari oliva-azzurro nelle rocce dello sfondo e del cielo.. Figure: uomini; donne. Animali: buoi; capre; pecore; cani. Costruzioni: ponte di legno. Architetture. Vegetali. Paesaggi	PAESAGGIO CON TORRENTE	coherent
605	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2890578@	In alto l'arcangelo con le ali aperte alza la spada minacciosamente. Indossa una corazza e porta un elmo piumato. Si staglia nettamente sul fondo luminoso del cielo, dipinto in cerchi concentrici. In basso i dannati in un groviglio di corpi, sprofondano tra le fiamme. Colori scuri, a parte il giallo acceso.. Personaggi: San Michele Arcangelo. Figure: dannati; angeli ribelli	San Michele Arcangelo scaccia gli angeli ribelli dal Paradiso	coherent
606	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2762569@	Il dipinto, contenuto in una cornice rettangolare assai semplice, raffigura il religioso forse della famiglia Mansi in abito cardinalizio. Cornice rettangolare assai semplice. Colori: porpora la veste, fondo scuro.	ritratto di ecclesiastico	coherent
607	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2896883@	La tela è di forma centinata. I toni del colore sono bassi, accordati sui rosa e sui verdi d'impasto con qualche timbro più denso, blu elettrico, giustificati dal notturno rappresentato nel dipinto.. Personaggi: Madonna; Gesù Bambino; San Giuseppe; Re Magi. Attributi: (Madonna) tiene in braccio il Bambino; (Re Magi) il più anziano e barbuto si genuflette mostrando con la sinistra i doni; gli altri due sono avvolti da panneggi e si trovano dietro di lui. Figure: sullo sfondo si vede un lunghissimo corteo di armati e cammelli	adorazione dei re Magi	coherent
608	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3384389@	Il dipinto raffigura due pescatori in primo piano, uno dei quali tiene in mano la rete da pesca, mentre l'altro, in piedi su una roccia, ha in una mano un pesciolino, e nell'altra un piccolo tridente. Sullo sfondo un paesaggio marino con barche e pescatori.	MARINA CON PESCATORI E BARCHE	coherent
609	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3391093@	Nel riquadro superiore è raffigurata una Sacra Famiglia. Dietro la figura di S. Giuseppe si scorgono altri due personaggi in cammino, probabilmente i pastori. Al di sopra del gruppo due angeli reggono un cartiglio. Un fregio floreale racchiude il dipinto.	Adorazione dei pastori	coherent
610	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd4193384@	Il dipinto raffigura un sinuoso sentiero di montagna animato da alcune graziose figurette, fra cespugli, rocce scoscese e maestosi alberi ad alto fusto. Una vasta zona d'ombra nella parte destra del dipinto si contrappone con suggestivo effetto alla calda cromia dei verdi in piena luce sul lato sinistro e del cielo terso con riflessi dorati. Cornice in legno dorato a listelli con numerose e sparse cadute di doratura.	PAESAGGIO MONTANO	coherent
611	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd4193620@	La Madonna su di una nube appare a Sant'Antonio che tiene tra le braccia il Bambino. Sulla destra Sant'Antonio con bastone fiorito. Sfondo con frasche e cielo percorso da nubi. Il dipinto è racchiuso in una cornice a listello con profilature modanate, dorata.	Sacra Famiglia con Sant'Antonio da Padova	coherent
612	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3908789@	Il dipinto raffigura sullo sfondo un monte con roccaforte. In primo piano i cavalieri sono raffigurati nel momento culminante della battaglia.. Figure: soldati; cavalieri. Montagne	BATTAGLIA	coherent
613	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3909889@	La tela raffigura la Bocca di Falco, caratteristica località siciliana nei pressi di Palermo. La vallata delimitata all'orizzonte da montagne, si es tende per tutta la larghezza del dipinto. Sulla destra si erge un bianco c asolare in cima ad una strada di campagna, che in primo piano è percorsa d a un gregge sotto lo sguardo vigile di un pastorello appoggiato al muretto di contenimento.. Figure: pastore. Animali: pecore. Montagne. Vedute	Paesaggio	coherent
614	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3909076@	Paesaggio di campagna con case e montagne in lontananza. In primo piano a sinistra rovine coperte da vegetazione, a destra rupi e alberi. Il dipinto è racchiuso in una cornice di legno tinto a mogano.. Montagne. Architetture: case. Piante	PAESAGGIO	coherent
615	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3924557@	Il dipinto raffigura sulla sinistra un angelo annunciante che reca un giglio nella mano destra; sulla destra in basso la Vergine inginicchiata, in alto l'Eterno Padre e lo Spirito Santo sottoforma di colomba.. Personaggi: Maria Vergine; San Gabriele Arcangelo; Dio Padre; colomba dello Spirito Santo. Figure: cherubini. Simboli: giglio	Annunciazione	coherent
616	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3919012@	Il dipinto raffigura il cav. Acquaviva di Roma. Egli è ritratto seduto con il braccio appoggiato allo schienale, non visibile, inserito in un ovale. Il pittore rileva una grande sensibilità nella resa impressionistica delle superfici, ottenuta attraverso una pennellata rapida, intrisa di luce. Da segnalare la notevole qualità della cornice, probabilmente coesa al dipinto, di legno con rilievi in stucco dorato.. Ritratti	Ritratto del cavaliere Acquaviva	incoherent
617	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_63669	Questo dipinto fa parte di una serie di 7 teste eseguite a fresco su tegola, attribuite a Fra Bartolomeo e attualmente conservate nella sala delle opere del frate nel museo di S. Marco. La critica non e' concorde sulla datazione della serie. Chi scrive ritiene che prima di datare queste opere vada fatta una suddivisione: alcune di queste tegole, quelle sulla parete sinistra, cioe' la 'Santa Maria Maddalena', la Santa Caterina d'Alessandria, e l''Ecce Homo', sono di eccellente qualita' e percio' da considerare autografe databili prima del soggiorno veneziano del pittore. Tra le teste di questa serie appese sulla parete destra quella di 'Santa Caterina da Siena' e' senz'altro da considerare opera di un seguace. E se le altre tre sulla parete destra che raffigurano 'San Domenico', 'San Tommaso d'Aquino' e San Giovanni Battista' sono da considerare opere di Fra Bartolomeo, vanno senz'altro datate in un periodo successivo. Tuttavia poiche' per due di questi ultimi tre affreschi su tegola esistono disegni preparatori non si puo' escludere che siano opere eseguite dalla scuola di Fra Bartolomeo su disegno del maestro, prassi frequente tra i suoi seguaci. La testa di Santa Caterina d'Alessandria e` ritenuta autografa da Crowe e Cavalcaselle, anche se lo Knapp lo giudica, insieme al San Giovanni Battista, di fattura piu` incerta.	SANTA CATERINA D'ALESSANDRIA	incoherent
618	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd11757980@	Il dipinto raffigura al centro il santo con abito nero e cotta bianca sopra, in atteggiamento benedicente, con un gruppo di persone intorno a lui. La scena si svolge vicino al mare; i personaggi di spalle in primo piano a destra sono infatti sopra una barca. Ha una forma centinata, cornice lignea dorata in condizioni mediocre di cm 112 x 67.. PERSONAGGI: S. Francesco Saverio. ATTRIBUTI (S. Francesco Saverio): veste gesuitica; crocifisso. OGGETTI: bastone. FIGURE: angeli; cherubini. FIGURE MASCHILI. COSTRUZIONI. MEZZI DI TRASPORTO. PAESAGGIO MARINO	attività ed episodi miracolosi di San Francesco Saverio	incoherent
619	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd11757587@	"Il dipinto raffigura una ""Marina"", con navi a vela attraccate al porto e in primo piano sul molo, vari personaggi maschili e femminili, ritratti in varie occupazioni. La cornice è dorata.. MEZZI DI TRASPORTO. COSTRUZIONI. PIANTE. FIGURE MASCHILI. FIGURE FEMMINILI. ABBIGLIAMENTO. OGGETTI. FENOMENI NATURALI. NUDI MASCHILI"	MARINA CON PESCATORI E BARCHE	coherent
620	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd12330521@	Il dipinto è inscritto entro una cornice d'epoca a stucchi dorati.. Paesaggio: Sorrento. Vegetazione. Costruzioni	paesaggio marino, Veduta da Villa Ruspoli in Sorrento	incoherent
